text,label
Fuck Justin bieber. He&#039;s a fucking fag  UM excuse yuh? HE IS NOT!! Ur a fuckin idiot! Kay? good,cyberbullying
Hey. Why you such a bitch?  Why thank yuh!,cyberbullying
who decided to take a shit on your face?  im not quite sure! ill tell ya when i find out! I promise(:,cyberbullying
Why do u follow the bandwagon? Formspring. Twitter. What&#039;s next gay Justin beiber.  Well im not following anything and really BANDWAGON?!?! soo oldd!! Its more like trend these days! Justin Bieber* Idiot! Cnt spell!,cyberbullying
lmao.. &quot;yurr reall funny skinny ass bitchh&quot;.. hm.. that isn&#039;t really much of an insult now is it? what if i was fat? lol u suck at talkn shit :] later white trash skank :] ur super ugly nd that guy u like really isnt gonna come back around for u. laterrrr  ahhaha yuurr funnyy reall funny ndd i dntt want hatt guy too comee bckk too mee anyyy moree.ndd yeahh i suck at tlking shit.?i jstt dntt tlk shitt over thiss i wouldd tlk itt to yuurr face iff i knew whoo thiss wass.BITCH.! gett a life ndd stopp worrying aboutt mines.....!,cyberbullying
lol how cute u have friends that back u up :] doesnt matter. ur still a fake bitch :] go find a real bf. not someone out of ur league. lol ugly ass  wow yeahh im a fake bitch yuur thee onee thatss scaredd to sayy all thiiss shitt in myy face.bitchh..!scard too gett fuckedd uuppp...!?!?! yurr reall funny skinny ass bitchh,cyberbullying
shit talkin bitch  wow reallyy whyy aree yuu tlking all thiis shitt over thiiss formsprings ndd nott inn myy facee whooss thee pussy,cyberbullying
still a bitch :]  oh wow okay butt yuurr thee onee thattss tlking shittt....cuzz idntt evnn knoo whooo thiisss iss...!,cyberbullying
whyy aree youu suchh aa faggottt(:  ahahaha i noo,cyberbullying
your ugly.  oohhh well thanksss yuuur soo,cyberbullying
&quot;I have one for your information&quot; WTF. That&#039;s MY LIFE  NOT YOURS. You best think twice before you try to steal my stuff  bitch.  BITCH WHO THE FUCK SAID I WAS STEALIING YOUR STUFF? DUMB FUCK,cyberbullying
&quot;Show your face Anonymous&quot; WTF?! You make no sense you fake ugly bitch  i never said i did,cyberbullying
..are you? all you can say lmfaoo. well  your fake everyone knows it  no need to go on about it(: sayoonarra<3  i can say more  IM NOT FAKE,cyberbullying
:] im sorry  im not the one being a fake of some lady lol comeon now >.> be your damn self (: and im not fucking mental  i know what js means. i think you need to stfu and get a damn life instead of beng on here and faking some girl ; btw NICE COMEBACK!  I didn;t say you were mental i put that because some people don't what means duh. Your comebacks suck too,cyberbullying
:] you are fake though :D ? that makes no sense lolol why would you keep faking all these formsprings  your stuuupid :p we all know the real ashlee girls formspring already  soo fuck off may you?  bitch i aint fake she is,cyberbullying
:3 wow ashleeee your fakes amuse me lmao  okay  you are retarded to keep this page upp :]  your retarded,cyberbullying
`` im very sexy `` My fucking ass. duuude that made me laugh so fucking hardd(: thank&#039;s for making my day ;D  your welcome faggot,cyberbullying
13?r you&#039;re at the perfect age to learn how to suck dick and give hand jobs.  SICKO,cyberbullying
ahaha my mom is dead :) but thanks ugly ass bitch that NO BODY knows and has no life and has to talk shit on formspring to pretty girls that she is jelouse of :) alright bitch.  you ain't pretty pshh don't make me laugh,cyberbullying
and you called me fat why?  i don't know I'm sorry,cyberbullying
baha  actually  im going to go on now :) BITCH ARE YOU FUCKING STUPID? >.> the REAL ashlee has a proof video  your dumb  your probably just some old man behind a computer screen<3 go fuck yourself<3  nope,cyberbullying
BETTY IS LIKE ADORABLE. YOU LOOK LIKE A CRACK HEADS SHIT IN A TOILET MY DEAR  that doesn't even make sense,cyberbullying
BITCH STFU AT LEAST I RECOGNIZE MYSELF NOT LYK U  should i care bitch,cyberbullying
Don&#039;t call her a bitch vv  just did,cyberbullying
DUDE  ARE YOU SERIOUS YOUR SO STUPIDDDD >.> STFU!:) and btw  if your tired of people talking shit on your form spring  delete this accountt >.> and be yourself  are you that bad?  not as stupid as you js[just saying],cyberbullying
dude it seems like everyone hates you. you should just delete all your socialing sites. (:  should i care?,cyberbullying
Everyone Look  This Girl Was Using Missy Lockes Pictures And I Told Her She Was Fake  Then She Was Like Im Not Fake  Then She Took Bettys Pictures. SHES DUMB! http://www.formspring.me/LMT23  k,cyberbullying
ew you&#039;re gross. ugly. BITCH  not as gross as you bitch,cyberbullying
Faaaaake. :D  I am not fake,cyberbullying
fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake  Your fake,cyberbullying
get a life you twisted bitch!  You get a life,cyberbullying
GO TO HELL xD  you go to hell ugly wannabe scene chick.,cyberbullying
Grosss! Your face is nasty  so is yours,cyberbullying
Grosss! Your face is nasty  so is yours you don't see me complaining,cyberbullying
guess what you should do? GET A LIFE. I don&#039;t even know you so why would you even start shit with me?! Seriously  you must be a bit messed up in the head. Pathetic.  i have one for your information Nope i ain't messed up,cyberbullying
haha lifeless cunt stop writing on my wall you shit faced slut  yo mamma,cyberbullying
heey. how many other formsprings do u have? like 50? damn. get a life.  you care why?,cyberbullying
hey everyone  this is the girl that fakes ta  k,cyberbullying
hey why dont you go kill yourself alot of ppl would be really happy :)  why would i wanna do that?,cyberbullying
heyyy  your an ugly fucking bitch  you think your sexy? haha  you ain&#039;t shit besides an ugly bitch. &amp; beware of what? ill fucking put your shit on blast. fucking stupid ass cunt. fuck off  &amp; stop hatein on peoples pages before i go off on your ugly ass.  please bitch what are you going to do nothing. If i were i would get a life,cyberbullying
Hi you smelly rotten poo. You smell like pigs vomit! Did you just go to the toilet? I wondered what that smell was  you missed the toilet and it fell on your ugly clothes  are you poor? You stink like hamster poo. I&#039;d love to ram a metal pole up your ass.  I'd love to see you get hit by a car :),cyberbullying
i dont know you  but you seem like a bitch  I'm not,cyberbullying
i hope your asswhole gets sniffed by aids  Hope you get aids (:,cyberbullying
i like how everyone writes you just to insult you. seriously  all your questions are dissing you! HAHAH.  Are you sure im not dissing you,cyberbullying
i never said that i&#039;m 16 or that i&#039;m sexy. dumbasssssss  are you sure bitch?,cyberbullying
i swear to fucking god bitch. i hate you so much. you think you can add people and just talk shit on there pages? haha  naaa. yuuu must got us fucked up. im going to hunt your ass down and beat the shit out of youu with my own to hands. kbitchhhh?  lame ass joke you can't do shit,cyberbullying
I&#039;m not a creepy stalker. Just everyone fucking hates you so everyone knows what you fucking do. You remind me of Harmony Flashpink but uglier and alittle more pathetic. Everyone knows you fake yourself and other girls  and you want attention. Dumbfuck.  i dont fake myself,cyberbullying
i&#039;m not fake (:r sorry.  liar,cyberbullying
im a big fan of betty and u is ugler than her so fuck up bitch u ugly shit head  oh wow should i care,cyberbullying
Learn how to spell? Learn how to tell apart a typo from a spelling error.   And learn how to be a proper fake.  you learn to keep your damn mouth shut,cyberbullying
LMFAO  you&#039;re fucking creepy &amp; must have no friends nor life  if you have to create muliple formsprings of yourself  saying theyre fakes. Quit thinking everyone wants to be you  &amp; they copy you. No one would fake you. I&#039;m sorry your such a pathetic poser.  your the one who is creepy stalker,cyberbullying
no body likes yuuuuuuu!  like I care,cyberbullying
No honestly your really immature :)  your the one,cyberbullying
Nope. I actually have a life. *COUGHCOUGH* unlike you  the lonely pathetic ugly lowlife man/woman who&#039;s life events are: staying on formspring creating fakes and starting shit. Seriously  I&#039;m not the bitch  you are. END OF STORY. KCOOLBYE.  i have a life show your face Anonymous,cyberbullying
ohh look the girl who fakes herself....  I only faked myself once!,cyberbullying
Okae then bitch you dont got any quick comebacks now do you you fucking FAKE!!!/  wow pathetic much?,cyberbullying
STFU YOU HOE. you piece of shiit.  wow i feel insulted,cyberbullying
stop leaving stuff like &quot;fake&quot; on your own formsrping. dead give away dumbass. SUCK A CUNT  what are you talking about?,cyberbullying
Stop making fakes of yourself. You are ugly as fuck. You&#039;re not actually 16 bitch. And you&#039;re deff not a cyrus. Get a mother fucking life  cunt.  I don't make fakes of myself person so get your fakes straight js,cyberbullying
u know u care that betty is way better looking than u  she is fugly,cyberbullying
Ugly piece of shit  stop talking about yourself.,cyberbullying
ugly.  i know you are,cyberbullying
Uhm you did  right down there vvvvvvv. You&#039;re the &#039;dumbfuck&#039;.  Stop starting shit with everyone  kcoolbye.  bitch your the one who is copying me,cyberbullying
what am i going to do? hahaha  what am i going to do? haha  what im going to do is get some bitchess to kick the living shit out of your ugly fake wanna be bitch made ass.  yea right don't make me laugh,cyberbullying
why are you still alive?  idk D; you tell me,cyberbullying
Why did you fake yourself? That&#039;s lameeee you know there is like a lot of hate groups on myspace of you?  I DON'T FAKE MYSELF SHUTUP,cyberbullying
why not? and all you have to say is &quot;nope&quot;. oh and leave people alone(: delete this you fucking fake :)  I AINT FAKE FYI,cyberbullying
wow you&#039;re a fucking fake. if you&#039;re tired of everyone talking shit on you formspring  either stop talking shit to them first  or delete the damn thing. gosh  you&#039;re fucking retarded. I forgot how stupid people are these days  and that would be you.  whatever bitch,cyberbullying
Wow you&#039;re fucking stupid. You told a girl whoo had her info showing &quot;Show your face anonymus&quot; and your comebacks fucking suck. &quot;Fighting over the Internet is like being in the special olympics  even when you win  you&#039;re still retarded.&quot;  um looks who's talking your talking shit to me. stop being a hypocrite (:,cyberbullying
y do u have a big nose seriously no girl have a big nose ?  so not as big as yours,cyberbullying
you are stupid and ugly.  that's what you are,cyberbullying
YOU DONT EVEN FUCKING HAVE FAKES STOP THE FUCKING BULLSHIT AND GET A LIFE JEZUSS. HOW OLD ARE YOU KID? LIFELESS BITCH YOU NEED HELP.  Yes i do,cyberbullying
YOU SHOULD DIE  kay,cyberbullying
you sure as hell look like a dog.  don&#039;t fucking call me &#039;hun&#039;.  got it.  i don't look like a damn dog hun lol i just did what you gonna do about it (:,cyberbullying
you&#039;re fucking pathetic  so are you for commenting my formspring,cyberbullying
you&#039;re one of the ugliest bitches I&#039;ve ever fucking seen  have you seen your face lately because if you had you wouldn't be talkin hun (:,cyberbullying
you&#039;re the bitch :) fuck off.  I'm not a dog hun,cyberbullying
your a fake. your a fake for calling the REAL hailey fake on her formspring. what a lame bitch :)  your lame for no leaving your stupid username,cyberbullying
your a fuckin ugly bitch you look like a man in the face :)  whatever you say (:,cyberbullying
your come backs are fucking horrible you dumb bitch. wtf  are you like fucking five? you&#039;re like. &#039;i know you are but what am i?&#039; yeahhhh. no. bitch get a fucking life.  i have one unlike you hun,cyberbullying
Your face is nastyy  your just jealous,cyberbullying
your mad ugly. true talk.  like your face,cyberbullying
your not FUCKING pretty  stop hating on grace and all these pretty girls  your just jealous. omg  why would i wanna be jealous of them?,cyberbullying
Your probably the one faking KAI! HUH! FUCKING BITCH!  hun i have a life unlike you,cyberbullying
Your so fucking immature I&#039;m sorry you have no friends so you have to be rude to everyone  your just jealous im sexy and your not :P stupid Anonymous show your face faggot,cyberbullying
your ugly as fuuuuck ( : betty is 10000% prettier than youuu  so stopp being a bitchhh.  psh yea right,cyberbullying
your ugly  your momma,cyberbullying
andrew once again stop talking to MY friends. nobody likes you. you think your hot shit and thats whats annoying. bye failed rapist :)  Hahahaha :D,cyberbullying
ASSHOLE  ???,cyberbullying
Aw see even nico does nott want too go near you. I like that you try and typeall ghetto. YOU dont fucking scare me you bitch. Ill fucking kill you if we faught. You&#039;d probably bring your &quot;ghetto friends&quot; Bahahaha. Who would that be? Bella and kendall? Pff  Actually i would love to &quot;go near her&quot;  but im not the kind of asshole who puts that sort of unfair pressure on a girl :) and shut the fuck up  you're not hardcore you cunt....you probably know nothing about fighting and im sure you'd get fucked up in a real fight  so stop acting badass and go aay unless you're gonna stop being a bitch and do something about it.,cyberbullying
Aww you&#039;ll have some beat my ass? Your not &quot;badass&quot; enough to do it yourself? Exactly what imeant by pussssssyss<33333  Cause you're probably a fuckin girl. Tell me who youu are and ill do it myself.,cyberbullying
does it look like i give a flying fuck? ;]  you should  cause you're a friendless faggot,cyberbullying
dudde ima fuuck you til you bleed:)  Haha sorry I'm not into that sort of thing,cyberbullying
dude you are such a fucken fagget ahahaha  Ahaha that's funny you anonymous bitch!!! :),cyberbullying
ew i wuld never be jelous of ur life. coke yup thats a drug to but u still seem to handle with it a lot. no one gives a flying fuck about ur life and leave andrew the fuck alone bc u only hate him for the firey cunt  haha i don't do coke you idiot...and i dont give a fuck about that guy he's the one commenting on my formspring so shut up,cyberbullying
ew VVVVVVV  I don't know which question you're pointing at asshole.,cyberbullying
exactly. ur not hard get the fuck over urself  How about you get over me and get the fuck out of here.,cyberbullying
Frances seriously stop trying to make people feel bad for you  ugly bitch.  She's not ugly you stupid cunt  she's beautiful...why don't stop talkin crap and get a life you silly fuckstick. Damn  like honestly how much of a loser do you have to be to talk shit over formspring.?,cyberbullying
fuck no im not jealous of the ugly ass freak.  Bitch  suck my fucken dick. Why don't you say that shit to my face you fuckin pussy?,cyberbullying
haha keep saying shit ill kill you  Well then you'll go to jail!,cyberbullying
I DO know you on a personal level. Bitch.  Well if you can't support me and my decisions then maybe we shouldn't be friends. BITCH.,cyberbullying
i dont givafuck. ur friendless  previously stated in one of my other comments. except for firey  bitch  ahaha i do have friends  and i know who they are so don't try to teach me about my own life.,cyberbullying
i guarantee you guys wont be going out by the end of summer..  I guarantee that you're a fuckin retard....soooo fuck you,cyberbullying
i hate ur fucking guts. u &amp; lindsey? grossest thing ive ever seen  Haha there's nothing special between us so shut your mouth...and she's better than you  depending on if you're a girl or not haha,cyberbullying
I have my shit straight  she wears like the same T-shirts.. her little pink and white stripped shirt or the plaid blue and red or pink shirt or whatever  and maybe some random ones.. with jeans or shorts and vans. OWNED.  Ahaha not really dumbfuck!!!! And even if she did i wouldnt mind  cause i dont care what other people think...all i care about is her.,cyberbullying
i hope you know i hate you. frances is one of my best friends! ass hole!  Good for you...I don't see why you hate me though?,cyberbullying
ill fight you bitch  haha fuckoff loser i don't know who you are,cyberbullying
im not Jewish im catholic so suck a dick  No thanks I don't like dick,cyberbullying
lets see it then ? ( : &amp;&amp; i was born in th ghetto si wtfuhh you know bout tht cuhh? ahaha not a damn thing! get on my level trickk. show a name &amp; catchh ahh fade lil homiee. &amp; no you know what dont stay away from me  come find me bxtch ;D<33  .,cyberbullying
no. I hate taylor she used to b firey until she dyed her hair  okay i dont really give a shit so find something better to do than criticize me.,cyberbullying
No. Im not. But thanks for throwing that out there ;)  Uhh you sound like a retard when you say shit like that  cause you dont know what's gonna happen...we could be going out for one day or one year  but it doesn't matter cause ill always feel the same about her.,cyberbullying
not telling. you will have to just find out on your own. it probably won&#039;t be too hard though.  Haha oh yeah...fml....but youz a bitchass nigga,cyberbullying
oh frances hunny dont try and talk all ghetto your white ass doesnt fucking scare me  i will break you in fucking half.  Dude back the fuck off....i probably don't even know you so get the FUCK off of my fucken page and stay the FUCK away from Frances.,cyberbullying
say it to my face trick ass nigga i will fxckin murder you i aint tryna make no body feel bad so you can hush that you got something to say then please  step up &amp;&amp; show a namee fuckinn bitch. whuss up?!  .,cyberbullying
too late  i hate you  I could give two shits and a fuck about your hatred for me :),cyberbullying
WHATEVER. Im gunna leave before you guys cry &amp; get yourselves hurt  i mean your begging me to leave  bye pussys!!!!!!!!!!!!!  You're the one being anonymous! Give me your name and ill have someone beat your ass.,cyberbullying
WHORE!  You know it :),cyberbullying
yeah go ahead and play victim  i do know you nico. thats how i know your a player.  Fuck you bitch  if you did know me then you would know that Lindsey and Haley both played me so shut your mouth,cyberbullying
You and frances gross me out  nastiest couple ive ever freakin seen. Your way out of her league like no joke.  I appreciate you trying to help  but its not working...so why don't you go away and stop being jealous  yeah?,cyberbullying
your a fagggggg  You're a bitchhhhh,cyberbullying
your my bitch and ill kill you nigga  How bout you suck my dick?,cyberbullying
your still gay and a bitch haha  Well you're a rapist so fuckoff,cyberbullying
Your the one talkin shit back.. fuckstick? i mean seriously how 5th grade can you get?  I didn't know 5th graders were so badass....why don't you get out of here before i fuck you in the ass so hard  your kids won't be able to sit down for the first 8 years of their lives!!!,cyberbullying
kaydoll is bettaa than rhubinathy cuss she will suck my dick and the othe fat hoe wont and i luv it my sluts  okay?,cyberbullying
Please stop harassing me on my formspring :(  I don't harass people on formspring. Will you stop harassing me :( you keep leaving anonymousness on my page. r Keep your negative thoughts off my FS please and thank you very much. :],cyberbullying
SMILE4MEXXX IS TRAILER TRASH. A RACIST FAT COW. A BIMBO FUCKING SLUT. AND WORTHLESS AS HELL. ALL SHE&#039;S GOOD FOR IS SOMEONE USING HE BODY FOR SEX AND DUMPING HER ON THE STREET WHEN THEY&#039;RE DONE USING HER ;)  thats not veryy nice :/,cyberbullying
whyy dose rubinathy15 ask stoopid questions? erase the dum betch  why are you talking to me in anonymousness? be a man. show your face. Hahah,cyberbullying
Bitchezz beloww me I would say ur name but yeww put it on anonymus pussy ass bitchez talkin shit on Alexis she ckan show Herr  fuken boobs if she wants don&#39;t be jealous cuz yeww prolly don&#39;t gawt any it&#39;s ok tho and bitch wen she sayz write to her she  Lmao   haters<3,cyberbullying
Bitchh really yur saying shez fat now bitch yur probly the fat lonely ass flat chested bitch who ckant get none so stop hating AND PLEASE BITCH TAKE YUR SHIT OFF ANONYMUS DUMM ASS BITCH !!!!!!  Lol the day the bitch takes it off anonymous is the day she grew some balls!,cyberbullying
dayumm stupid fuckin cunts stop talking your shit get a fuckin life go suck your moms dick and chock on it dayumm lil pussys take it of anonamis or watever -stephanie iloveyou alexis :)  Haha I knoow huh but they don't matter(: I love youu too Stephanie<3,cyberbullying
Did u now tht ur ugli  I lovee ahh haterr<3 but did you know that your uglier than my dogs shit? Nahh juss kiddin I'm not a bitchh like youu(:,cyberbullying
Dumb bitch! Fuchkkk you and your stupid friends! Your all pussies! None of you can handle on your own! You always need your friends to get in everything!  Your honestly waisting m time but whtevrr.. I don't care wht you think juss come and say it to my face..,cyberbullying
fuck the lakers! GO CELETICS  NOOOOO! Fuck YOU &amp;your Celetics(:,cyberbullying
go 2 hell  afterr youu !,cyberbullying
Hey bitch boobs don&#39;t count when the only reason you have them is because your FAT!!!  Fat or skinny I still got em   way better than having NOTHING ! Get a life bitch and get off anonymous with this bullshit.,cyberbullying
Hey bitch don&#39;t get mad at people who write on here cause YOU ask people to write to you.  Hey bitch  who said I was mad ? Assume whtevr but if your gonna talk shit put your name alright?,cyberbullying
I hope yhu dnt thinkkk yhur prety casue yhur not!  Well you're uglierrrr(: your life juss get lowerr each day. So keep talking your shit.!,cyberbullying
im gnna fxk u up!!!!!! ur a dum hoe  Take your shit off anonymous and then we can talk . &amp;you probably know what being a hoe is all about bitch.,cyberbullying
Kikk her ass?? VVV haha wtf try her bitch i dare yuh!!!! ily alexis  Lol   ily too!!,cyberbullying
Meanzz to ask her questions and stuff nawt talk shit on anonymus pussy ass bitchez watever tho yew guyz don&#39;t mean shitt to her and don&#39;t affect her so be a bitch to Someone who cares pussy ass fuken ugly bitchez fukk youu!!!!! Love alwyz marissa <3 ily a  Got that right(: I love youu too<3 Maybe the pussy ass bitches will say it to my face one day !,cyberbullying
Oh ISSS THAT FAGGOT ISAYAH GOIN TO BEE DER???  Is your mom gonna be there??? Fuckk you bugg!! and it takes a faggot to know a faggot hunnyyy,cyberbullying
Remember that gurl u fight last year?  Hmm; maybe why? She wants another ass beating? Lol jkk,cyberbullying
SARAH STANFORD TAKES IT UP THE BUTTHOLE.  Youur mean stop hating :),cyberbullying
Tootsy is eww  She gonnna kick yoo ass :0 lol,cyberbullying
Wait Nevermind I Am Signed In  Dumb ass(:,cyberbullying
Why r u such a bitchh??? I hate u I&#39;m gonna kick ur ass whore!!  Your the bitch for having it on anonymous . Do you honestly think I care if your low life ass hates me?? Your probably ALL talk so just shut up now !,cyberbullying
YHUUU READY TO GET YHUR A$$ BEat THIS SATuRDAYY?!?!?!?!?!??!?!?!?!?!?!!?!??!?!?!?!?!?!!?!?!?!?!?!??!?!?!!!??!?!????!?!?!?!?!?!!??!!??!!??!?!?!!?!??!?!?!?!?!?!???!?!?!?!??!?!?!?  You can try  but it won't happen.. I don't know why your ass is still talking to me.. I don't like to talk to ugly bitchessss,cyberbullying
Your to young what love is bitch so do you use it!!! Dumb whore put your boobs away!!!  Get some boobs   &amp;a life !,cyberbullying
Your ugly x)!  Thanks but I think you need Jesus in your life,cyberbullying
aye dhis daddy pelt  wtf get outa hea bxtch!!,cyberbullying
B!+(h !M@ B3 PUMP!N D!S$Z D!(k !N Y0 3@R S0 H@RD DAM BRUH I BUST3D A L0@D 0F CUM !N MA M0MMASZ HA!R SH3 MO!STURIZIN IT DO3. I P!CTURE Y0 VA@GIN@ T0 BE3 ALL H@!RY N $$H!ZZZZ W@!T T!L ! MUNCH ON DAT N@PPY BROWN H@!RY H@!T!@N PUZZIE  hoe ass bxtch how bout ya show yo face pussy..nd stop kuming hidden...So how bout ya suk mi dik nd die slowly,cyberbullying
bitch i can rap beta den yo ugly ass  lol go suk my dik nigka kum check outside lakes park n we will see...Who diz anywaysz???,cyberbullying
did alix suk yu up  wtf bxtch iAnit gayy nd no da fukk he anit lyke wat iLuk lyke iOnly do gurlz now clea it! Bxtch !!,cyberbullying
i h3rd yUh sU(k3D @L!X&#39;s D!(K n y@LL cUM3D !N 3@(H 0+3RszZ 3Y3sz N m0@n3D @ll n!qH+ l0Nq  wtf bxtch get da fuk out hea wid dat ish WUT I LUK LYKE !!!,cyberbullying
KUM ON DEN WIT DAT BIG DICK  yew gotta tell mi wea ta kum at,cyberbullying
NIGGGAH ISZ YUH CIRCUMSIZED  kum luk bxtch,cyberbullying
Seee im makin u famous dese girls crazi dawg  lol nigka suk a big ass dik,cyberbullying
uhmm bestie... y dnt u evr get da braces?? ya teeth are fcked up???  Lmao who diz ? nd iDnt have all mi teeth so suk a big slab lol,cyberbullying
yu a dam lyee mikey yu kno ya mom behh tearn ya asz up.  lmfao wea yew get dat from,cyberbullying
yuu kno yuu so lame? ndd yuu caint tlkk to that muchh qurls hav yuu seen yurselff hahahahahah noooo  bxtch have yew seen yo self r ya ugly ass,cyberbullying
FUCK YOU YOU SON   Mhm! By who? Haha don't be anonymous pussy.,cyberbullying
hello mr gay fuck  What's up mr. pussy?(: Say shit to my face.,cyberbullying
I wanna fuck you.  Oh? Thank you!,cyberbullying
lol ok now ur just straight up lying. faggot.  Yahhhhhhhh cause you know my whole life right? Get off my formspring and stop asking anonymously pussy duecessss!,cyberbullying
