text,label
ok this is tatum krista&#39;s friend this is her profile thing and i wanted to go on hers cuz she told me she had ?s on herer she didnt answer cuz there stupid and i wanted t oread them so i did but she told me about you and she is not obsesed with you  Haha whateverrrr dude you don't even know anything she does. I don't even fucking know you! You don't even fucking know me! Like seriously get the fuck off of my profile like for real im done with her bullshit it's fucking annoying. You can ask anybody ask any of my friends. She is fucking obsessed GOODBYE!!,cyberbullying
see i told u tht u r a playa. stop playing girls u cunt..  Yuup say shit to me in person not over formspring bitch.,cyberbullying
This is not &quot;Krista&quot; for the last time I have no flippen idea who &quot;krista&quot; is  Your fucking stupid!!! You didn't put your name as annonimus fucking retard!!! Fucking leave me alone stupid kunt dueces!!,cyberbullying
who tha fuck is &quot;Krista&quot; r this is not &quot;Krista&quot;  Im not stupid. Fucking leave me alone your a crazy bitch that needs to get over me. Stop texting me every second of the fucking day! EVERYONE THAT IS READING THIS< KRISTA IS AN ANNOYING BITCH THAT IS OBSESSED WITH ME AND SPREADS RUMORS ABOUT ME BECAUSE I DONT LIKE HER. I FUCKING HATE HER!! LEAVE ME THE FUCK ALONE!,cyberbullying
ya i know cuz i am letting you know who this is. r my name is Tatum Not &quot;krista&quot;  Your fucking stupid like seriously mentally retarded stupid! Laterrrzzz,cyberbullying
.. STFU TABI ... you may not be fake .... but your a bitch annd need to go back to Idaho .. HOEEE ... orr just go to W&#39;ford.. your better off ther anyways (: .. you have like 1 maybe 2 friends in brock  soooo leave  haha okay jordin,cyberbullying
...If you want to go back to Idaho so bad why dont you??? ... Texas doesnt want you here anymore than you want to be soo .. just leave!!!  i would if i could. and texas is a state. if you want me gone so bad buy me a plane ticket hoe.,cyberbullying
Ballfuck  she&#39;s real. Get over it. vv  thankyou!!!,cyberbullying
Besides  the chick who&#39;s starting shit won&#39;t back it up and isn&#39;t even saying who SHE is.  amen! hahaha  its pretty much just annoying now  except its kinda a compliment people think im fake :),cyberbullying
dearest babydoll  vv Stop trying to start shit &amp;&amp; grow the fuck up. I mean really? Is this what you do for a living is ask people if they&#39;re fake &amp;&amp; ruin peoples lives? Grow some balls  grow up  &amp;&amp; stop starting stuff(:  :) awhhhh thankyou,cyberbullying
Do you lick dick?  hahah WHAT???,cyberbullying
Do you want me to rain on their parade? Sure hate ignorant Texans who believe that being from Texas gives them the right to act like low level scum suckers. The need to live in the real world and pull their head out of that dark place they have it shoved.  amen,cyberbullying
eat a dick you complain about texas all day shove it it! you just got told your suck a dick! so eat one  ummmm your great,cyberbullying
fake doesn&#39;t mean you look pretty?  okay  welll the question that was asked was if i was fake  as in useing someone else pictures off the internet. and really i take that as a compliment because all the people who are ''fake'' i think look reall pretty soo stfu.,cyberbullying
Hahaha ohmyGod you are an actual jerk  okay.,cyberbullying
Here&#39;s an idea  how about stop trying o get hook up with Tabitha and actually find someone who can suck you 3inches dick  hahaha doubt that will ever happen. No girl likes a pevert and a douche(:  :D your perfect.,cyberbullying
Hoe  okay  do you really have nothing better to do  and i know who this is because there are only a couple people who dont like me  soooo. probably just say it to my face  or ill just come talk to you :),cyberbullying
How&#39;s having like no friend&#39;s ?  hmm im not sure  i'lll tell you when that happens. i have plenty.,cyberbullying
I fucking hope you move you bitch!!!!  good thing your not even showing your name. and i did to you was say i didnt wanna go to brock?,cyberbullying
i have been the one who has been calling you a hoe and shit cuz bitch justin has a fucking girl friend so back the fuck off and quit throwing your self at him. your a whore.  ok  i didnt no he had one.,cyberbullying
Leave Tabi alone  I know for a FACT she hasn&#39;t done anything to you. Pretty sure it&#39;s pathetic you&#39;re saying this shit anomalously because you don&#39;t have the balls to say it to her face. Who&#39;s fake now? Grow a pair and shut the hell up. We don&#39;t CARE.  <3 i love you jo,cyberbullying
Leave Texas bitch!! No one here wants you!! Quit hating on Texas and Brock  we were perfectly fine without you BITCH! ... sooo LEAVE!  okay  buy me a plane tickettttttttttttttttt  thankyou,cyberbullying
Naw nee naw nee naww neee  SAMANTHA YOU WHORE,cyberbullying
Stop Calling Tabi &quot;Fake&quot; Obviously Your The Fake Bitch That Don&#39;t Have A Life I Don&#39;t Know Tabi But She Seems Like A Nice Person.  HAHAHAHAH thankyou  im pretty sure that the anominous person get the picture now :) ha  now i just wanna find out who cheyenne is >.<,cyberbullying
Tabi isn&#39;t fake in anyways  so go suck a fat one. SERIOUSLY. I will beat your ass. I love you Tabi<3 ((:  <3 thankyouuuuuuuuuuuuuuuuu!!!!!!!!!!!!!!!!!!,cyberbullying
this is a place for QUESTIONS  try asking some.r will you do me?r what color of condom?r kidding. but really.  screw you.r and stop texting me.r and probably go fall down some stairs.,cyberbullying
To the question below  when you said: im not fat? Arent you suppose to say I&#39;m not fat  PERIOD? Cause if you put a question mark your saying your fat. DUMMY.  ummmm actually im saying im not fat likee in your stupid for saying that.r *dummie,cyberbullying
Ur facebook is a fake  cos I saw 5other facebook with the same but diff last name and same pics and 1 has proof  well i pretty much have proof  and haha im reall as can be,cyberbullying
ur not that pretty... and u think that ur the prettiest girl..wow its stupid..  your evil  go be rude somewhere else  i dont even think im pretty,cyberbullying
whatever your a fake  and have nothing good to do with your life.  hahahahahha okay.,cyberbullying
when they mean fake  they mean your attitude is fake and your personality  not if shes dead or alive..um just saying ppl.  hahahahahaha funny jordin  thats not what they mean  they are meaning i am useing someone else pictures and not my own so stfu okay?,cyberbullying
You didn&#39;t get a brain that day either. They were only handing them out to people who would use them.  what?,cyberbullying
you guys SHES NOT FAKE! got it? good. when she still went to my school she was out there with the fact shes a hoe. im glad shes staying in texas they can have her  hahahahahaha okay. sweet whats your definition of hoe?,cyberbullying
Your bio is quite interesting  it says  &quot;booo you whore.&quot; Are you talking about yourself? I am very confused.  jordin  i think i remeber telling you to leave me alone? but its  very interesting its from the movie mean girls :) but im very confused in why your still stalking me  and trying to put me down  stop now :),cyberbullying
Your face is such a mess  why don&#39;t you get your dog something different to chew on?  hahaha okay jordin,cyberbullying
your so fack  go suck a VAG!  *fake r ummm im pretty sure i dont look like a fake at all im not that pretty  thanks though,cyberbullying
your so stupid  you say your not pretty to people so they can be like oh your so pretty blah-blah-blah!! so can you stop?? i mean i totally agree with you  your ugly as shit  no worse than ugly as shit  so go die.  hahahahaha lmfao okay.,cyberbullying
i bet you are a .............................NEMO........................STAR.............................SHIT >>..................................COW FAGGET lol  well zobliviously i cant be them all you n00b lol,cyberbullying
r u retarded ? :P jking  scientifically probs not but i would say yess lol :S,cyberbullying
u2584u2588u2580 u2588u2584 u2588u2584u2588 u2580u2588u2580  thank you but i am not a slut :D you must have been really bored to send me shit like that :D,cyberbullying
No. Stop fucking lying. You used to smoke. We ARE NOT STTUPPPIDDDDDDD!! I myself have smoked with yuu before.  Haha  chill out (:r Yehh  I used to. I'm kiddingg. r Buut I don't anymore :),cyberbullying
oh get over yourself. i dont look everyday  it sends me an email every time you answer.  Never will (;  Youuuu get over yourself  stop trying to fuck freshman faggg. Damnn.,cyberbullying
Ur gunna get jumped. U stupid bitch.  What the fuck?,cyberbullying
who did you last go out with? cameren loomen?  Uhhh nice spelling dumb ass..r It's C-A-M-E-R-O-N  L-O-O-M-A-Nr What the hell? Fucking idiot..r Anyway no  it was Layne Renyolds,cyberbullying
why are you such a bitch/whore cunt?r i hate ur guts  Lol miki I love you toooo (;,cyberbullying
im better tthan youu :)  haha shut up anthony  you suck.,cyberbullying
dont talk to rubinathy15 she is stupid  huh i smell a hater lol:),cyberbullying
fagg  hahahahaha you the fagg buddy lol:),cyberbullying
go away u mad corny  wat fuck you pussy:),cyberbullying
austins new girllfriend is not uglly  &amp;&amp; she is way way better than your nasty asss willll ever be. Ha evven youur so callled bestfriend &quot;katellyn&quot; aggress that kristens pretty tighht.  i never said she was? me &amp; her are good now  &amp; okay thats your opinion  &amp; yeahh ha cause ill believe someone i dont know (:,cyberbullying
brittany is from MAYODAN abbie aint from ellisboro  either.dumbass....and the lst 2 aintchur girls they dont evn lik u.  I was naming people who live out in that area  ha yeahh okayy. I really don't care what some bitch thinks about me (:,cyberbullying
Excuse me  but whoever the fuck that is under me can shut their fucking mouth  you don&apos;t tell someone to go kill themselves motherfucker you go kill your self  seeing as you have nothing better to do then lurk her formspring.  hahaha  i love youuu (:,cyberbullying
haha ewie your ugly nasty ass bitch!  you wishhh  ugly fuckkk,cyberbullying
How many times did you and that douche have sex  excusee me?!,cyberbullying
that stupid bitch amber that went to our school tries to act like she ran our fucking school! we should put that bitchx back in her fucking place!  hahaha  she deff didnt run our school  &amp; never will !,cyberbullying
2 weeks? WOW i totally change my mind!! thats like sooooo long! im sorry i ever said anything.....NOT  your too young for makeup. especially the amount you were  hehe coming from some pussy that doesnt even put their name?pathetic much?,cyberbullying
actually i dont have a fromspring account and yea i&apos;ll say my name im never going to see your little pathetic self again. daniela happy?! are you going to stop looking like a hoe?  daniela what?,cyberbullying
because you&apos;re stupid.  Why  the fuck would you ask me something if your Ganna answer for you dumbass... But thaks for your &quot;timeeeee&quot;<3,cyberbullying
bro are you kidding me??? stop talking already  fuck  then stop writing on my formspring you dipshit...r formspring is to ask questionssssssss.r r r dumb bitchhh -___-,cyberbullying
hop off porch monkey  she mine<333 member this babe it tony your fatherfucker  haha   yes baby...i remember,cyberbullying
i agreee stop being such a slut and act ur age!  your pathetic  get a life you dont know me  suck a dick!!r r PEACE BITCH!r ~LAURA<3,cyberbullying
I don&apos;t like you ugly ass hoe. I bet your LESBAIN. You look like it. I bet when you older I&apos;ll see you in a anonymous porn ad. BTW I heard you stuff your bra...Hahahhaaaa No boobs!r  omggggz  how'd you know !? i stuff it with toilet paper and everything...just like the movies! stop hating and get something better to do. and yeah if you're a girl  watch out  i might be after you. nahhhhhht,cyberbullying
i would watch out for rachel just sayinnnnn&apos; she is a fake person.....  mk cool.,cyberbullying
If you think i care about what you think of me  then you&apos;ve highly over estimated my opinion of you! bitch/  haha your such a cutie...r nahttt!,cyberbullying
Is it ok if I&apos;ve jizzed to pics of you before?  lol ...?,cyberbullying
Just admit ur a lesbian drug addict who flirts with guys  it&apos;s okay(:  go find something better to do with your lifee hopp off and stfu cuz you dont know me mkayy:),cyberbullying
Leave Kasey alone  she&apos;s a hell of a lot nicer than you  so why don&apos;t YOU shut yo damn mouf (Yes  i on purposely spelled those word&apos;s wrong  no need to correct me)  hah..what the fuck are you ganna do?r shows how much you know...your such a fucking pussy that you dont even put your name..,cyberbullying
oh well aren&apos;t you just the shiiit for hanging out with older people? get friends your own age  you dumb bitch.  stfu i doo and dont wrry bout mee...,cyberbullying
ok really you put stupid skank  smd  or haha for your comebacks get some new ones..your just embrassing yourselfr -elizabeth u062a rodriguez  i love how your so fucking two faced man  you say hi to me every day. what the fuck is your problem man. you know what heres a new comeback for you  hop off my dick bitch and go comb the hairs on your mole. you fucking two faced bitch like all your lil friends. thanks for your time bitch <3,cyberbullying
u can be a b**** sometimes and kinda stuck up and 4 some reason ppl like u...like some1 but im not gonna say theyre name(c***)  g   let me guess.... i dont really give a fuck what you think cuz you dont know me . and im only a bitch to you cuz i either have a problem with you or your just annoyingg!,cyberbullying
u know if u wernt such a whore/bitch people wouldnt be haten on u.so stop calling people fat stop telling them there stupid and stop fucking calling me emo and well all be cool  okay fatass bitchh:)),cyberbullying
u think ur hot shit. your a fucking dumb little jit whore who hooks up with everybody. stop trying to grow up so fast your going to 8th haha  haha i love how you fake bitches call me a whore when i have had the same boyfriend for 2months and 11days but... then again you know my whole life!,cyberbullying
WHORE  tyler <33,cyberbullying
wtf is up wit ur cheeks?? chipmunk much??  does it bother you?r hah  ligaf.,cyberbullying
You are a beautiful girl and i dont think that you shoul do all the things that you do cause you are fucking up your life! Sorry to say but you should to better with your life then just throw it away.....  and what am i doing thats so bad...,cyberbullying
you can suck the dick bitch dont try me little girl  dany  shut the fuck upppp BITCH...r r your pathetic so why dont you stop writing on my formspring and get a lyf cuz you have nothing good to say that i give a fuck abouttt.,cyberbullying
You look gay.  your face looks gay.,cyberbullying
you&apos;re not cool  suck my dick  srry your too hardcore for me,cyberbullying
YOURR SUCHH A SLUUTTT  ya tu sabes(;,cyberbullying
hey sugar tits! wanna meet at night? i&apos;ll be racing my evo..metallic blue with white stripe on top...i got tinted front windows too. look for me!  wash ur mouth out with soap and approach me properly,cyberbullying
There was this girl who I was kind of &apos;friends&apos; with  who didn&apos;t like Emily so was spreading some rumours about her .. Said she was really a man lmbo .. Anyway  Emily heard that it was this girl  and barged into our class one day .. CONTINUE ..  lol she is a man sings like one to :P,cyberbullying
Answer your questions biatchh!! :L  Alrightt Alrightt! Hahaaa,cyberbullying
Did you know that you remind me of an old man?  Oncee Again  Nopee I Did Not  Butt Like i Said Thanks For Imforming Me :),cyberbullying
Did you know you smell like an old man?  Ummm  Nopee I Didntt Butt Thankss For Informing Me :),cyberbullying
Fanny or dick?  Willly ;),cyberbullying
Hey my names harry beaver;) <3  Umm Okayy Thennn,cyberbullying
I think your gay sorry.  Umm Okayy.. :/,cyberbullying
I wouldn&#039;t say being gay was cool :L  Ummm.... I Would ;),cyberbullying
stop acting like you know everything. your fat. get over yourself you mouthy slag :L and no your not better then everyone else! (:  Errmm  Tbh couldnt Give A Flying Fuck What Youu Got To Say  Andd Yess Okay Im Fat  Andd? Get Some Bricks And Build A Bridge And Get Over It ;)... Chickken! Ha!,cyberbullying
why are you so gay  Because I Think It Cool,cyberbullying
why are you soo dumb :L  Immm Nott  Tbh I Dont Thinkk I Amm  Justt Get Things A Lil Late :),cyberbullying
why are you soo fat :L  Well done for stating the obvious! Now why Are Youu Soo Ugly? :L,cyberbullying
Youu need to answer your questions you gay ;)  I Amm  I Amm!,cyberbullying
]=  do you wanna die?,cyberbullying
Am not! Youz a hoe &amp; a baybay.  im nawt a hoe! ur a weenie!,cyberbullying
ass face -_-  ( Y ),cyberbullying
DID YOU JUST FUCKING SAY MY NAME  No  I believe I TYPED the name Billy.,cyberbullying
fuck yo shit homie!  i will not fuck any shit  thank you,cyberbullying
fuckin hate your ass.  fuckin love your ass.,cyberbullying
hehehehe(:  shuddup fool  i'll beat you up,cyberbullying
Hey  suck it hoe.  Why are you so cruel?,cyberbullying
http://www.ihateyounatalie.com/?id=2144858  im not falling for that one again,cyberbullying
I am NOT a baby  you jerk off!  hahahah jerkoff xD but yess yesss u are!,cyberbullying
I do too know you like that  motherfucker.  k ]:,cyberbullying
I see (:  You see nothing  foolish child!,cyberbullying
If you won a million dollars what would you do with it?  ur mom,cyberbullying
NIGGERS NIGGERS NIGGERS BALLS BALLS TITTIES DICK SUCKING FAGGOT SHIT NIGGER ASSFUCK TITTIES FUCK NIGGERS  That's horrible.,cyberbullying
niggers  dude...,cyberbullying
not even michaela?  michaela isnt shit!,cyberbullying
Stop stealing my man ):  Hey  he came on to me.,cyberbullying
The beach is fucking shit  you&#039;re my daddy  and soccer is for faggots.  Yes. Yes. No ]:,cyberbullying
XoxoAshleyxo and I are okay now though. No more threats so your back up will not be needed.  alright playa. Love and hot chix is what makes the world go round.,cyberbullying
You are such a faggot for going to EDC god damn it. Almost as much of a bitch as Thad  but no where near Zach at least.  but i love you,cyberbullying
You suck dick.  You suck face.,cyberbullying
YOU&#039;RE RETARDED NEVER MIND.  k.,cyberbullying
You&#039;re so gay.  Da funk is your problem homie?,cyberbullying
Your picture looks shopped...  I told your monitor to punch you in the face like.,cyberbullying
do you like pussy?  >_>,cyberbullying
HEY BETCH. wanna not be a lil slut?! &amp;please oh lordy STOP CUTTIN EYES AT ME!r cus she want me dead (;  Daz kyute and all  but..I TAKE A BATH. RIGHT NAO. From the front  from the back  from the  uh  side-to-side  FROM EVERYWHERE! ;D,cyberbullying
Hi my name is Andrew and I want to fuck your brains out you hoe  O_O Woah woah. That's nice.,cyberbullying
i want you dead.  So.. how's the weather? c:,cyberbullying
Is it true you kissed that ugly Cody kid!?!  Which one..,cyberbullying
jerrrk.  Iloveyou. ;_;,cyberbullying
On a 1 to 10 how mad would you be at me if I were to rape you?  Depends on who you are.,cyberbullying
So would you rather fuck/suck/touch my dick? if its all of the above lets go out  Uh  let's not? :3,cyberbullying
What lip did u get pierced O.o?? ;)  Dominic. You're. An. Asshole. <3,cyberbullying
will you blow me now?  Screwyou.,cyberbullying
wtf  you got 2 b the freakiest bitch.  LMAOOOO. Thanks c:,cyberbullying
y is the sky blue?  The sky is blue because of your mom.,cyberbullying
caan you go get me some maccas?  Go get it yourself lazy bum.,cyberbullying
Do you want me to cave in &quot;curly tops&quot; head????!?!?!?!?!  Bahaha! omg yes please,cyberbullying
Do you stroke your pussyr r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r CAT?  I think there needs to be some age ratings on these questions. Who's with me?,cyberbullying
Sleepin around is for whores. LOL  Exactlyyyyyy. So  can you guess what Im not? XD,cyberbullying
**bitch*** lol VVV  .,cyberbullying
AJULA NO DONT FUKIN TALK TU HERRR ! VVV  ahaa i noe i saw lol lame ass despreate,cyberbullying
And still today you ain do shit....SAD v stfu Rachel yo ass look like a damn piqq...lala your a dissappointment...yo sister  gonna get playd by that dudes nabrente...just saying =))  mmhm and mind uur biusness its funny kuhh she stay tryna talk and be mah friend HUN and get off annonomous pussy ah hoe.,cyberbullying
Bet yu wont touch her hoe cus if you do you got it coming her way bitch  duh i got it kumin her way dum hoe and take the shit off anonomous oh yeah this mite be amber and shes a fuking PUSSY and dnt wurry u so kall got sum one amaberr/..!!!..buh hoes i gotss plenty.;],cyberbullying
Bitchhh this ain no trickk jus know tht wood be yo momma ha momma and dare you to step to her agen betchu you won&#039;t win TRANNY  uh huh okayyy ill make sure ill step up tew her again buhh i aint gun tell u wen mattah of fakt hope u dere ANONOMOUS and hunnny if u not skared y u gottah be anonomous?? shit yall is annoyin.!,cyberbullying
bryans uglyyy!! dum hoe 5/19/10 aha yu guys make a ugly couple!  no hes not and its 5/9/10 for yurr info and deff. not,cyberbullying
cj is gay  NO  CJAYSS MAH BUDDY wtf yur gay!!!,cyberbullying
Hey aujala r  hey whoree;],cyberbullying
how does it feel to have a hoe for a sister ?  hows does it feel to be a haterr.;]?? huh?? explain tht dum bitch.,cyberbullying
i neva asked tew b ur friend betch! stopp formspringin mi pussi ahh hoe&amp; bring ur stoopid ass self&amp; stoopid ass dramma sumwhere else. KAYKAY. stoopid ugly lukin trick!  okk take a look dwn there vv FUKIN SYCO ASS AND UM OH YEAH stop usin trickk kus i sed dat tew u fukin fat ass possom lookin ahh no gettin guys scruumy dirtyy stank aSS KUNT!!,cyberbullying
Oh bitch you can&#039;t hide cus I&#039;m gonna find you and we gon have a problem hoe  hide frm....who?? wtf i aint hidin from noone sawgrass is were ull find me oh yeah and in royal palm like d.f hoe u dnt skare me.,cyberbullying
she ot me right by her side bitch! an at least i can show my dam info pussyyy ass V  mmhm yup and so will 10000 more and ily rach .u2665,cyberbullying
stupid bitchhh and hop of ashlie&#039;s formspring  bye ;],cyberbullying
U A HOE.!  thnx for spendin the tyme out of yur day to kome see how im duing im fine u??? and explain how AUJALA'S a hoe?? wait see u knt kus im not by hater much love [muahszz) oh yeah kome again.,cyberbullying
U guys need are gay hopp off matts dick :)  wtf i dnt even noe a matt dum hoe hop off mah dik.!;],cyberbullying
u so ugliii ew hoe ghet a lyfe   Bitch yu so soft   YUU  get a fuckinn life &amp; stop worryinn bowt miness yu fuckk hoe (:,cyberbullying
um da gurl dat hangs wit evelyn her name is katiana..cause i alwayz be hearing u talk about her do u like her?  wtf get a life i dnt even noe herr like wtf ur ANNOYING.!! damn bitch hop off.;] byeeeeeeee,cyberbullying
ur mad ugly.  i noe i am.;]<333,cyberbullying
why r u suchho a hoe.?  speak englisheee fukin dum ass and im not tell me 1 reason y ima hoa and y r u such a pussy and have tew be ANONOMOUS.,cyberbullying
y does u talk shit about peyton ?  because we wernt friends y does u kare nigga.;] and btw u kan get out my buissness.,cyberbullying
yoo im telling yall dnt mess wit my kuszinn kus she DO NOT PLAY repeat DOOOOO NOTTT.!  so w.e tld her to shut up dwn there like really??,cyberbullying
you sware you the shxt . like you can fite anyone and wiinn? wellll you can your a lil stiiick bitch. STOP TRYING TO ACT HARD  srry tht ur anonomous and u say shit and oh yeah i dnt try tew akt hard btw its juss i dnt let ppl fuk wit me like u stank hoe u kan hop off mah shit so fuk u and have a nice dayy!;] bye haterr,cyberbullying
You&#039;re Lame As Fuck .  k let me be lame dah fuk wurry bwt chorss.!,cyberbullying
your LAME ass . oviously iloveyouhh moree. (;  ur extra extra lame and inkorrekt its MORE obvious i love alani more!,cyberbullying
yous a bitch nd hoe !  uh huh,cyberbullying
IDGAF LAME BITCH<br>  Lol whyy are you still on my dickk  wtffff do you wantt?!,cyberbullying
(; hehe that&#039;s funny I want to fuck your tight ass  :O haha maybe i know who you are :D,cyberbullying
but i want your hairy ass then after i lick it i can fuck it you know you want it  shut the fuck up! i bet you're a 50 years old perv!,cyberbullying
gahaha. xD i will whip your ass. lmfaoo.  lmfao ;D,cyberbullying
hey do you have a hairy ass i would love to put my tounge deep in you  EWW! dude get a life!,cyberbullying
Hey smexy wanna fuck?? How bout we do some 69 all night long? Sounds good k I&#039;ll be in your bed waiting sexy bitch! ;D  NO! i'm not a whore! fuck yourself you stupid fucking bitch!,cyberbullying
If someone said to you  i can kill you or I can can kill anyone else in the world in your place? What awnser would you give them ?  kill yourself motherfucker ;D,cyberbullying
she sucks. she can go fuck herself. xD  : PP i don't care what she do lol,cyberbullying
you know you would like having your hairy ass licked bet you even got hard reading about it so how about it is it hairy  you know what's hairy? your mom's pussy! go lick that!,cyberbullying
your wrong about my age but i will give you 50 minutes of hard sex me in your ass dont lie you know you want it  you know you're a motherfucking perv! go and fuck your grandpa!,cyberbullying
DO YOU LIKE TIGHT PUSSSSSAYYYYS  Yep  your Sister has one  and I fucked her twice last night,cyberbullying
I want to fuck you. Are you a blondie?  yes,cyberbullying
okay  i added some people who want sexual spam  i dont do that over mass spam. if you want sexual spam  ask me to spam you individually and i will(: thank you!  okies,cyberbullying
r u a drty slut?  yep ! !,cyberbullying
When caught early  the embryo isn&#039;t much different than a guy blowing his load  &amp; killing all those sperm that could have been innocent babies. It&#039;s not a life  embryos are not human. Although many innocent lives are taken through war  it&#039;s sickening.  I'm tired of debating this with you. I have stated my Opinian with out makeing you feel infierior for yours. Get off it,cyberbullying
You&#039;re a bushwhacking  alchy piece of shit scrub.  and you're blocked,cyberbullying
Your 44 years old? :O! Dumbass  Pedifile. :D  you feel better now ?? If you don't want to talk to me  then just say so,cyberbullying
